appointment_id,warehouse_id,carrier_name,client_id,date,scheduled_time,actual_arrival_time,dwell_time_minutes,status,dock_number
DCK-210051,WH-AUH-01,RedSea Transit,CLT-110,2026-04-15,2026-04-15 18:00:00,2026-04-15 18:08:00,29,Completed,4
DCK-210052,WH-AUH-01,Emirates Freight,CLT-104,2026-04-15,2026-04-15 07:00:00,2026-04-15 07:14:00,36,Completed,5
DCK-210053,WH-AUH-01,Gulf Overland Express,CLT-104,2026-04-15,2026-04-15 08:00:00,2026-04-15 08:00:00,27,Completed,6
DCK-210054,WH-AUH-01,Emirates Freight,CLT-108,2026-04-15,2026-04-15 09:00:00,2026-04-15 09:16:00,22,Completed,7
DCK-210055,WH-AUH-01,ExpressAir Logistics,CLT-105,2026-04-15,2026-04-15 10:00:00,2026-04-15 10:02:00,21,Completed,8
DCK-210056,WH-AUH-01,Emirates Freight,CLT-106,2026-04-15,2026-04-15 11:00:00,2026-04-15 11:17:00,43,Completed,1
DCK-210057,WH-SHJ-01,Emirates Freight,CLT-103,2026-04-15,2026-04-15 07:00:00,2026-04-15 07:29:00,23,Completed,1
DCK-210058,WH-SHJ-01,RedSea Transit,CLT-106,2026-04-15,2026-04-15 08:00:00,2026-04-15 08:00:00,29,Completed,2
DCK-210059,WH-SHJ-01,Emirates Freight,CLT-101,2026-04-15,2026-04-15 09:00:00,2026-04-15 09:00:00,41,Completed,3
DCK-210060,WH-SHJ-01,Falcon Courier,CLT-106,2026-04-15,2026-04-15 10:00:00,2026-04-15 10:16:00,38,Completed,4
DCK-210061,WH-SHJ-01,ExpressAir Logistics,CLT-102,2026-04-15,2026-04-15 11:00:00,2026-04-15 11:00:00,30,Completed,1
DCK-210062,WH-DWC-01,ExpressAir Logistics,CLT-109,2026-04-15,2026-04-15 07:00:00,2026-04-15 07:06:00,42,Completed,1
DCK-210063,WH-DWC-01,RedSea Transit,CLT-104,2026-04-15,2026-04-15 08:00:00,2026-04-15 08:10:00,25,Completed,2
DCK-210064,WH-DWC-01,Emirates Freight,CLT-106,2026-04-15,2026-04-15 09:00:00,2026-04-15 09:00:00,33,Completed,3
DCK-210065,WH-DWC-01,ExpressAir Logistics,CLT-109,2026-04-15,2026-04-15 10:00:00,2026-04-15 10:00:00,32,Completed,4
DCK-210066,WH-DWC-01,RedSea Transit,CLT-109,2026-04-15,2026-04-15 11:00:00,2026-04-15 11:00:00,44,Completed,5
DCK-210067,WH-DWC-01,ExpressAir Logistics,CLT-105,2026-04-15,2026-04-15 12:00:00,2026-04-15 12:00:00,38,Completed,6
DCK-210068,WH-DWC-01,RedSea Transit,CLT-109,2026-04-15,2026-04-15 13:00:00,2026-04-15 13:00:00,24,Completed,7
DCK-210069,WH-DWC-01,ExpressAir Logistics,CLT-105,2026-04-15,2026-04-15 14:00:00,2026-04-15 14:07:00,29,Completed,8
DCK-210070,WH-DWC-01,RedSea Transit,CLT-103,2026-04-15,2026-04-15 15:00:00,2026-04-15 15:06:00,49,Completed,9
DCK-210071,WH-DWC-01,ExpressAir Logistics,CLT-104,2026-04-15,2026-04-15 16:00:00,2026-04-15 16:16:00,40,Completed,10
DCK-210072,WH-DWC-01,ExpressAir Logistics,CLT-101,2026-04-15,2026-04-15 17:00:00,2026-04-15 17:00:00,36,Completed,1
DCK-210073,WH-DWC-01,Falcon Courier,CLT-104,2026-04-15,2026-04-15 18:00:00,2026-04-15 18:00:00,43,Completed,2
DCK-210074,WH-DWC-01,Gulf Overland Express,CLT-109,2026-04-15,2026-04-15 07:00:00,2026-04-15 07:00:00,10,Completed,3
DCK-210075,WH-DWC-01,Falcon Courier,CLT-101,2026-04-15,2026-04-15 08:00:00,2026-04-15 08:00:00,29,Completed,4
DCK-210076,WH-DXB-01,Emirates Freight,CLT-104,2026-04-16,2026-04-16 07:00:00,2026-04-16 07:20:00,46,Completed,1
DCK-210077,WH-DXB-01,Falcon Courier,CLT-109,2026-04-16,2026-04-16 08:00:00,2026-04-16 08:00:00,42,Completed,2
DCK-210078,WH-DXB-01,ExpressAir Logistics,CLT-103,2026-04-16,2026-04-16 09:00:00,2026-04-16 09:18:00,27,Completed,3
DCK-210079,WH-DXB-01,Gulf Overland Express,CLT-107,2026-04-16,2026-04-16 10:00:00,2026-04-16 10:09:00,40,Completed,4
DCK-210080,WH-DXB-01,ExpressAir Logistics,CLT-110,2026-04-16,2026-04-16 11:00:00,2026-04-16 11:31:00,34,Completed,5
DCK-210081,WH-DXB-01,Gulf Overland Express,CLT-101,2026-04-16,2026-04-16 12:00:00,2026-04-16 12:00:00,50,Completed,6
DCK-210082,WH-DXB-01,Gulf Overland Express,CLT-104,2026-04-16,2026-04-16 13:00:00,2026-04-16 13:11:00,30,Completed,7
DCK-210083,WH-DXB-01,ExpressAir Logistics,CLT-101,2026-04-16,2026-04-16 14:00:00,2026-04-16 14:00:00,33,Completed,8
DCK-210084,WH-DXB-01,RedSea Transit,CLT-102,2026-04-16,2026-04-16 15:00:00,2026-04-16 15:13:00,38,Completed,9
DCK-210085,WH-DXB-01,ExpressAir Logistics,CLT-108,2026-04-16,2026-04-16 16:00:00,2026-04-16 16:08:00,48,Completed,10
DCK-210086,WH-DXB-01,RedSea Transit,CLT-109,2026-04-16,2026-04-16 17:00:00,2026-04-16 17:06:00,26,Completed,11
DCK-210087,WH-DXB-01,Falcon Courier,CLT-104,2026-04-16,2026-04-16 18:00:00,2026-04-16 18:09:00,38,Completed,12
DCK-210088,WH-DXB-01,RedSea Transit,CLT-101,2026-04-16,2026-04-16 07:00:00,2026-04-16 07:06:00,37,Completed,1
DCK-210089,WH-DXB-01,ExpressAir Logistics,CLT-104,2026-04-16,2026-04-16 08:00:00,2026-04-16 08:00:00,46,Completed,2
DCK-210090,WH-DXB-01,ExpressAir Logistics,CLT-101,2026-04-16,2026-04-16 09:00:00,2026-04-16 09:07:00,15,Completed,3
DCK-210091,WH-DXB-01,Emirates Freight,CLT-109,2026-04-16,2026-04-16 10:00:00,2026-04-16 10:00:00,14,Completed,4
DCK-210092,WH-DXB-01,ExpressAir Logistics,CLT-107,2026-04-16,2026-04-16 11:00:00,2026-04-16 11:00:00,26,Completed,5
DCK-210093,WH-DXB-01,Gulf Overland Express,CLT-103,2026-04-16,2026-04-16 12:00:00,2026-04-16 12:00:00,35,Completed,6
DCK-210094,WH-DXB-01,Falcon Courier,CLT-110,2026-04-16,2026-04-16 13:00:00,2026-04-16 13:00:00,33,Completed,7
DCK-210095,WH-DXB-01,Emirates Freight,CLT-103,2026-04-16,2026-04-16 14:00:00,2026-04-16 14:29:00,26,Completed,8
DCK-210096,WH-DXB-01,ExpressAir Logistics,CLT-109,2026-04-16,2026-04-16 15:00:00,2026-04-16 15:27:00,28,Completed,9
DCK-210097,WH-DXB-01,Emirates Freight,CLT-105,2026-04-16,2026-04-16 16:00:00,2026-04-16 16:23:00,45,Completed,10
DCK-210098,WH-DXB-01,ExpressAir Logistics,CLT-110,2026-04-16,2026-04-16 17:00:00,2026-04-16 17:00:00,40,Completed,11
DCK-210099,WH-DXB-01,Emirates Freight,CLT-109,2026-04-16,2026-04-16 18:00:00,2026-04-16 18:01:00,27,Completed,12
DCK-210100,WH-DXB-01,RedSea Transit,CLT-107,2026-04-16,2026-04-16 07:00:00,2026-04-16 07:20:00,34,Completed,1
DCK-210101,WH-DXB-01,Falcon Courier,CLT-104,2026-04-16,2026-04-16 08:00:00,2026-04-16 08:00:00,25,Completed,2
DCK-210102,WH-AUH-01,Emirates Freight,CLT-109,2026-04-16,2026-04-16 07:00:00,2026-04-16 07:03:00,33,Completed,1
DCK-210103,WH-AUH-01,ExpressAir Logistics,CLT-102,2026-04-16,2026-04-16 08:00:00,2026-04-16 08:07:00,27,Completed,2
DCK-210104,WH-AUH-01,Gulf Overland Express,CLT-106,2026-04-16,2026-04-16 09:00:00,2026-04-16 09:12:00,33,Completed,3
DCK-210105,WH-AUH-01,RedSea Transit,CLT-109,2026-04-16,2026-04-16 10:00:00,2026-04-16 10:03:00,41,Completed,4
DCK-210106,WH-AUH-01,RedSea Transit,CLT-106,2026-04-16,2026-04-16 11:00:00,2026-04-16 11:07:00,40,Completed,5
DCK-210107,WH-AUH-01,ExpressAir Logistics,CLT-105,2026-04-16,2026-04-16 12:00:00,2026-04-16 12:00:00,23,Completed,6
DCK-210108,WH-AUH-01,ExpressAir Logistics,CLT-102,2026-04-16,2026-04-16 13:00:00,2026-04-16 13:14:00,37,Completed,7
DCK-210109,WH-AUH-01,RedSea Transit,CLT-101,2026-04-16,2026-04-16 14:00:00,2026-04-16 14:22:00,24,Completed,8
DCK-210110,WH-AUH-01,RedSea Transit,CLT-110,2026-04-16,2026-04-16 15:00:00,2026-04-16 15:00:00,43,Completed,1
DCK-210111,WH-AUH-01,RedSea Transit,CLT-109,2026-04-16,2026-04-16 16:00:00,2026-04-16 16:06:00,34,Completed,2
DCK-210112,WH-AUH-01,Gulf Overland Express,CLT-107,2026-04-16,2026-04-16 17:00:00,2026-04-16 17:00:00,37,Completed,3
DCK-210113,WH-AUH-01,Falcon Courier,CLT-101,2026-04-16,2026-04-16 18:00:00,2026-04-16 18:00:00,35,Completed,4
DCK-210114,WH-AUH-01,Emirates Freight,CLT-101,2026-04-16,2026-04-16 07:00:00,2026-04-16 07:00:00,44,Completed,5
DCK-210115,WH-AUH-01,Emirates Freight,CLT-105,2026-04-16,2026-04-16 08:00:00,2026-04-16 08:13:00,40,Completed,6
DCK-210116,WH-AUH-01,Emirates Freight,CLT-101,2026-04-16,2026-04-16 09:00:00,2026-04-16 09:13:00,28,Completed,7
DCK-210117,WH-SHJ-01,Emirates Freight,CLT-106,2026-04-16,2026-04-16 07:00:00,2026-04-16 07:00:00,42,Completed,1
DCK-210118,WH-SHJ-01,Falcon Courier,CLT-107,2026-04-16,2026-04-16 08:00:00,2026-04-16 08:04:00,39,Completed,2
DCK-210119,WH-SHJ-01,RedSea Transit,CLT-103,2026-04-16,2026-04-16 09:00:00,2026-04-16 09:00:00,43,Completed,3
DCK-210120,WH-SHJ-01,ExpressAir Logistics,CLT-103,2026-04-16,2026-04-16 10:00:00,2026-04-16 10:24:00,49,Completed,4
DCK-210121,WH-SHJ-01,RedSea Transit,CLT-104,2026-04-16,2026-04-16 11:00:00,2026-04-16 11:00:00,44,Completed,1
DCK-210122,WH-SHJ-01,Emirates Freight,CLT-107,2026-04-16,2026-04-16 12:00:00,2026-04-16 12:21:00,46,Completed,2
DCK-210123,WH-SHJ-01,ExpressAir Logistics,CLT-105,2026-04-16,2026-04-16 13:00:00,2026-04-16 13:00:00,17,Completed,3
DCK-210124,WH-SHJ-01,ExpressAir Logistics,CLT-104,2026-04-16,2026-04-16 14:00:00,2026-04-16 14:24:00,34,Completed,4
DCK-210125,WH-DWC-01,Falcon Courier,CLT-102,2026-04-16,2026-04-16 07:00:00,2026-04-16 07:27:00,31,Completed,1
DCK-210126,WH-DWC-01,RedSea Transit,CLT-107,2026-04-16,2026-04-16 08:00:00,2026-04-16 08:16:00,32,Completed,2
DCK-210127,WH-DWC-01,Emirates Freight,CLT-106,2026-04-16,2026-04-16 09:00:00,2026-04-16 09:01:00,30,Completed,3
DCK-210128,WH-DWC-01,RedSea Transit,CLT-106,2026-04-16,2026-04-16 10:00:00,2026-04-16 10:00:00,20,Completed,4
DCK-210129,WH-DWC-01,Falcon Courier,CLT-104,2026-04-16,2026-04-16 11:00:00,2026-04-16 11:04:00,40,Completed,5
DCK-210130,WH-DWC-01,ExpressAir Logistics,CLT-103,2026-04-16,2026-04-16 12:00:00,2026-04-16 12:30:00,27,Completed,6
DCK-210131,WH-DWC-01,Gulf Overland Express,CLT-103,2026-04-16,2026-04-16 13:00:00,2026-04-16 13:01:00,37,Completed,7
DCK-210132,WH-DWC-01,Gulf Overland Express,CLT-105,2026-04-16,2026-04-16 14:00:00,2026-04-16 14:12:00,34,Completed,8
DCK-210133,WH-DWC-01,Emirates Freight,CLT-106,2026-04-16,2026-04-16 15:00:00,2026-04-16 15:01:00,29,Completed,9
DCK-210134,WH-DWC-01,Falcon Courier,CLT-107,2026-04-16,2026-04-16 16:00:00,2026-04-16 16:24:00,50,Completed,10
DCK-210135,WH-DWC-01,Gulf Overland Express,CLT-103,2026-04-16,2026-04-16 17:00:00,2026-04-16 17:00:00,40,Completed,1
DCK-210136,WH-DWC-01,RedSea Transit,CLT-105,2026-04-16,2026-04-16 18:00:00,2026-04-16 18:00:00,36,Completed,2
DCK-210137,WH-DWC-01,Falcon Courier,CLT-109,2026-04-16,2026-04-16 07:00:00,2026-04-16 07:00:00,35,Completed,3
DCK-210138,WH-DWC-01,Gulf Overland Express,CLT-104,2026-04-16,2026-04-16 08:00:00,2026-04-16 08:16:00,44,Completed,4
DCK-210139,WH-DWC-01,ExpressAir Logistics,CLT-103,2026-04-16,2026-04-16 09:00:00,2026-04-16 09:22:00,30,Completed,5
DCK-210140,WH-DWC-01,Gulf Overland Express,CLT-109,2026-04-16,2026-04-16 10:00:00,2026-04-16 10:08:00,30,Completed,6
DCK-210141,WH-DWC-01,ExpressAir Logistics,CLT-105,2026-04-16,2026-04-16 11:00:00,2026-04-16 11:14:00,21,Completed,7
DCK-210142,WH-DWC-01,Emirates Freight,CLT-110,2026-04-16,2026-04-16 12:00:00,2026-04-16 12:10:00,37,Completed,8
DCK-210143,WH-DWC-01,Gulf Overland Express,CLT-109,2026-04-16,2026-04-16 13:00:00,2026-04-16 13:16:00,33,Completed,9
DCK-210144,WH-DWC-01,Falcon Courier,CLT-109,2026-04-16,2026-04-16 14:00:00,2026-04-16 14:00:00,25,Completed,10
DCK-210145,WH-DWC-01,RedSea Transit,CLT-105,2026-04-16,2026-04-16 15:00:00,2026-04-16 15:00:00,33,Completed,1
DCK-210146,WH-DXB-01,ExpressAir Logistics,CLT-106,2026-04-17,2026-04-17 07:00:00,2026-04-17 07:01:00,38,Completed,1
DCK-210147,WH-DXB-01,ExpressAir Logistics,CLT-105,2026-04-17,2026-04-17 08:00:00,2026-04-17 08:18:00,35,Completed,2
DCK-210148,WH-DXB-01,Gulf Overland Express,CLT-106,2026-04-17,2026-04-17 09:00:00,2026-04-17 09:00:00,31,Completed,3
DCK-210149,WH-DXB-01,Emirates Freight,CLT-109,2026-04-17,2026-04-17 10:00:00,2026-04-17 10:00:00,50,Completed,4
DCK-210150,WH-DXB-01,Gulf Overland Express,CLT-102,2026-04-17,2026-04-17 11:00:00,2026-04-17 11:07:00,41,Completed,5
DCK-210151,WH-DXB-01,ExpressAir Logistics,CLT-110,2026-04-17,2026-04-17 12:00:00,2026-04-17 12:08:00,32,Completed,6
DCK-210152,WH-DXB-01,ExpressAir Logistics,CLT-109,2026-04-17,2026-04-17 13:00:00,2026-04-17 13:23:00,31,Completed,7
DCK-210153,WH-DXB-01,RedSea Transit,CLT-107,2026-04-17,2026-04-17 14:00:00,2026-04-17 14:09:00,30,Completed,8
DCK-210154,WH-DXB-01,Falcon Courier,CLT-102,2026-04-17,2026-04-17 15:00:00,2026-04-17 15:05:00,26,Completed,9
DCK-210155,WH-DXB-01,Gulf Overland Express,CLT-109,2026-04-17,2026-04-17 16:00:00,2026-04-17 16:00:00,40,Completed,10
DCK-210156,WH-DXB-01,RedSea Transit,CLT-106,2026-04-17,2026-04-17 17:00:00,2026-04-17 17:08:00,23,Completed,11
DCK-210157,WH-AUH-01,ExpressAir Logistics,CLT-103,2026-04-17,2026-04-17 07:00:00,2026-04-17 07:12:00,27,Completed,1
DCK-210158,WH-AUH-01,ExpressAir Logistics,CLT-105,2026-04-17,2026-04-17 08:00:00,2026-04-17 08:22:00,24,Completed,2
DCK-210159,WH-AUH-01,Emirates Freight,CLT-110,2026-04-17,2026-04-17 09:00:00,2026-04-17 09:00:00,22,Completed,3
DCK-210160,WH-AUH-01,Falcon Courier,CLT-101,2026-04-17,2026-04-17 10:00:00,2026-04-17 10:00:00,27,Completed,4
DCK-210161,WH-AUH-01,ExpressAir Logistics,CLT-110,2026-04-17,2026-04-17 11:00:00,2026-04-17 11:00:00,35,Completed,5
DCK-210162,WH-SHJ-01,ExpressAir Logistics,CLT-109,2026-04-17,2026-04-17 07:00:00,2026-04-17 07:08:00,38,Completed,1
DCK-210163,WH-SHJ-01,RedSea Transit,CLT-110,2026-04-17,2026-04-17 08:00:00,2026-04-17 08:00:00,36,Completed,2
DCK-210164,WH-SHJ-01,ExpressAir Logistics,CLT-102,2026-04-17,2026-04-17 09:00:00,2026-04-17 09:00:00,31,Completed,3
DCK-210165,WH-DWC-01,RedSea Transit,CLT-108,2026-04-17,2026-04-17 07:00:00,2026-04-17 07:32:00,34,Completed,1
DCK-210166,WH-DWC-01,Gulf Overland Express,CLT-102,2026-04-17,2026-04-17 08:00:00,2026-04-17 08:00:00,30,Completed,2
DCK-210167,WH-DWC-01,Falcon Courier,CLT-110,2026-04-17,2026-04-17 09:00:00,2026-04-17 09:42:00,24,Completed,3
DCK-210168,WH-DWC-01,Emirates Freight,CLT-101,2026-04-17,2026-04-17 10:00:00,2026-04-17 10:25:00,36,Completed,4
DCK-210169,WH-DWC-01,Emirates Freight,CLT-101,2026-04-17,2026-04-17 11:00:00,2026-04-17 11:20:00,33,Completed,5
DCK-210170,WH-DWC-01,Emirates Freight,CLT-109,2026-04-17,2026-04-17 12:00:00,2026-04-17 12:00:00,34,Completed,6
DCK-210171,WH-DWC-01,Gulf Overland Express,CLT-105,2026-04-17,2026-04-17 13:00:00,2026-04-17 13:00:00,26,Completed,7
DCK-210172,WH-DXB-01,Emirates Freight,CLT-101,2026-04-18,2026-04-18 07:00:00,2026-04-18 07:00:00,47,Completed,1
DCK-210173,WH-DXB-01,Emirates Freight,CLT-104,2026-04-18,2026-04-18 08:00:00,2026-04-18 08:32:00,29,Completed,2
DCK-210174,WH-DXB-01,RedSea Transit,CLT-103,2026-04-18,2026-04-18 09:00:00,2026-04-18 09:00:00,37,Completed,3
DCK-210175,WH-DXB-01,RedSea Transit,CLT-107,2026-04-18,2026-04-18 10:00:00,2026-04-18 10:04:00,25,Completed,4
DCK-210176,WH-DXB-01,Emirates Freight,CLT-109,2026-04-18,2026-04-18 11:00:00,2026-04-18 11:30:00,35,Completed,5
DCK-210177,WH-DXB-01,ExpressAir Logistics,CLT-103,2026-04-18,2026-04-18 12:00:00,2026-04-18 12:09:00,28,Completed,6
DCK-210178,WH-DXB-01,ExpressAir Logistics,CLT-107,2026-04-18,2026-04-18 13:00:00,2026-04-18 13:20:00,24,Completed,7
DCK-210179,WH-DXB-01,Falcon Courier,CLT-107,2026-04-18,2026-04-18 14:00:00,2026-04-18 14:00:00,50,Completed,8
DCK-210180,WH-DXB-01,Emirates Freight,CLT-106,2026-04-18,2026-04-18 15:00:00,2026-04-18 15:16:00,31,Completed,9
DCK-210181,WH-DXB-01,Falcon Courier,CLT-103,2026-04-18,2026-04-18 16:00:00,2026-04-18 16:10:00,24,Completed,10
DCK-210182,WH-DXB-01,Gulf Overland Express,CLT-107,2026-04-18,2026-04-18 17:00:00,2026-04-18 17:02:00,36,Completed,11
DCK-210183,WH-DXB-01,ExpressAir Logistics,CLT-106,2026-04-18,2026-04-18 18:00:00,2026-04-18 18:10:00,29,Completed,12
DCK-210184,WH-AUH-01,Emirates Freight,CLT-101,2026-04-18,2026-04-18 07:00:00,2026-04-18 07:13:00,25,Completed,1
DCK-210185,WH-AUH-01,ExpressAir Logistics,CLT-103,2026-04-18,2026-04-18 08:00:00,2026-04-18 08:13:00,30,Completed,2
DCK-210186,WH-AUH-01,ExpressAir Logistics,CLT-108,2026-04-18,2026-04-18 09:00:00,2026-04-18 09:02:00,26,Completed,3
DCK-210187,WH-AUH-01,Gulf Overland Express,CLT-105,2026-04-18,2026-04-18 10:00:00,2026-04-18 10:05:00,42,Completed,4
DCK-210188,WH-AUH-01,RedSea Transit,CLT-110,2026-04-18,2026-04-18 11:00:00,2026-04-18 11:09:00,33,Completed,5
DCK-210189,WH-AUH-01,ExpressAir Logistics,CLT-104,2026-04-18,2026-04-18 12:00:00,2026-04-18 12:04:00,41,Completed,6
DCK-210190,WH-AUH-01,Gulf Overland Express,CLT-105,2026-04-18,2026-04-18 13:00:00,2026-04-18 13:18:00,33,Completed,7
DCK-210191,WH-SHJ-01,Falcon Courier,CLT-101,2026-04-18,2026-04-18 07:00:00,2026-04-18 07:20:00,37,Completed,1
DCK-210192,WH-SHJ-01,Gulf Overland Express,CLT-102,2026-04-18,2026-04-18 08:00:00,2026-04-18 08:11:00,28,Completed,2
DCK-210193,WH-SHJ-01,RedSea Transit,CLT-103,2026-04-18,2026-04-18 09:00:00,2026-04-18 09:28:00,28,Completed,3
DCK-210194,WH-DWC-01,Falcon Courier,CLT-105,2026-04-18,2026-04-18 07:00:00,2026-04-18 07:10:00,31,Completed,1
DCK-210195,WH-DWC-01,Emirates Freight,CLT-103,2026-04-18,2026-04-18 08:00:00,2026-04-18 08:14:00,32,Completed,2
DCK-210196,WH-DWC-01,Emirates Freight,CLT-109,2026-04-18,2026-04-18 09:00:00,2026-04-18 09:00:00,47,Completed,3
DCK-210197,WH-DWC-01,RedSea Transit,CLT-108,2026-04-18,2026-04-18 10:00:00,2026-04-18 10:20:00,30,Completed,4
DCK-210198,WH-DWC-01,ExpressAir Logistics,CLT-103,2026-04-18,2026-04-18 11:00:00,2026-04-18 11:00:00,34,Completed,5
DCK-210199,WH-DWC-01,RedSea Transit,CLT-108,2026-04-18,2026-04-18 12:00:00,2026-04-18 12:00:00,33,Completed,6
DCK-210200,WH-DWC-01,Falcon Courier,CLT-108,2026-04-18,2026-04-18 13:00:00,2026-04-18 13:32:00,36,Completed,7
DCK-210201,WH-DXB-01,ExpressAir Logistics,CLT-104,2026-04-19,2026-04-19 07:00:00,2026-04-19 07:13:00,33,Completed,1
DCK-210202,WH-DXB-01,RedSea Transit,CLT-105,2026-04-19,2026-04-19 08:00:00,2026-04-19 08:36:00,30,Completed,2
DCK-210203,WH-DXB-01,Emirates Freight,CLT-106,2026-04-19,2026-04-19 09:00:00,2026-04-19 09:29:00,43,Completed,3
DCK-210204,WH-DXB-01,RedSea Transit,CLT-106,2026-04-19,2026-04-19 10:00:00,2026-04-19 10:00:00,43,Completed,4
DCK-210205,WH-DXB-01,Falcon Courier,CLT-107,2026-04-19,2026-04-19 11:00:00,2026-04-19 11:13:00,34,Completed,5
DCK-210206,WH-DXB-01,Emirates Freight,CLT-103,2026-04-19,2026-04-19 12:00:00,2026-04-19 12:05:00,42,Completed,6
DCK-210207,WH-DXB-01,Falcon Courier,CLT-107,2026-04-19,2026-04-19 13:00:00,2026-04-19 13:11:00,39,Completed,7
DCK-210208,WH-DXB-01,ExpressAir Logistics,CLT-103,2026-04-19,2026-04-19 14:00:00,2026-04-19 14:00:00,34,Completed,8
DCK-210209,WH-DXB-01,Emirates Freight,CLT-104,2026-04-19,2026-04-19 15:00:00,2026-04-19 15:00:00,39,Completed,9
DCK-210210,WH-DXB-01,RedSea Transit,CLT-108,2026-04-19,2026-04-19 16:00:00,2026-04-19 16:05:00,31,Completed,10
DCK-210211,WH-DXB-01,Falcon Courier,CLT-105,2026-04-19,2026-04-19 17:00:00,2026-04-19 17:08:00,42,Completed,11
DCK-210212,WH-DXB-01,RedSea Transit,CLT-102,2026-04-19,2026-04-19 18:00:00,2026-04-19 18:04:00,15,Completed,12
DCK-210213,WH-DXB-01,Falcon Courier,CLT-109,2026-04-19,2026-04-19 07:00:00,2026-04-19 07:03:00,37,Completed,1
DCK-210214,WH-DXB-01,ExpressAir Logistics,CLT-109,2026-04-19,2026-04-19 08:00:00,2026-04-19 08:37:00,36,Completed,2
DCK-210215,WH-DXB-01,ExpressAir Logistics,CLT-105,2026-04-19,2026-04-19 09:00:00,2026-04-19 09:01:00,23,Completed,3
DCK-210216,WH-DXB-01,Emirates Freight,CLT-103,2026-04-19,2026-04-19 10:00:00,2026-04-19 10:07:00,28,Completed,4
DCK-210217,WH-DXB-01,Falcon Courier,CLT-110,2026-04-19,2026-04-19 11:00:00,2026-04-19 11:24:00,21,Completed,5
DCK-210218,WH-DXB-01,Emirates Freight,CLT-106,2026-04-19,2026-04-19 12:00:00,2026-04-19 12:00:00,24,Completed,6
DCK-210219,WH-DXB-01,Emirates Freight,CLT-108,2026-04-19,2026-04-19 13:00:00,2026-04-19 13:20:00,23,Completed,7
DCK-210220,WH-DXB-01,Falcon Courier,CLT-101,2026-04-19,2026-04-19 14:00:00,2026-04-19 14:02:00,26,Completed,8
DCK-210221,WH-DXB-01,Falcon Courier,CLT-106,2026-04-19,2026-04-19 15:00:00,2026-04-19 15:07:00,25,Completed,9
DCK-210222,WH-DXB-01,Emirates Freight,CLT-101,2026-04-19,2026-04-19 16:00:00,2026-04-19 16:00:00,24,Completed,10
DCK-210223,WH-DXB-01,Emirates Freight,CLT-102,2026-04-19,2026-04-19 17:00:00,2026-04-19 17:00:00,48,Completed,11
DCK-210224,WH-DXB-01,RedSea Transit,CLT-110,2026-04-19,2026-04-19 18:00:00,2026-04-19 18:00:00,27,Completed,12
DCK-210225,WH-AUH-01,ExpressAir Logistics,CLT-110,2026-04-19,2026-04-19 07:00:00,2026-04-19 07:15:00,36,Completed,1
DCK-210226,WH-AUH-01,RedSea Transit,CLT-103,2026-04-19,2026-04-19 08:00:00,2026-04-19 08:09:00,22,Completed,2
DCK-210227,WH-AUH-01,Falcon Courier,CLT-105,2026-04-19,2026-04-19 09:00:00,2026-04-19 09:03:00,31,Completed,3
DCK-210228,WH-AUH-01,RedSea Transit,CLT-105,2026-04-19,2026-04-19 10:00:00,2026-04-19 10:09:00,39,Completed,4
DCK-210229,WH-AUH-01,ExpressAir Logistics,CLT-103,2026-04-19,2026-04-19 11:00:00,2026-04-19 11:00:00,34,Completed,5
DCK-210230,WH-AUH-01,Gulf Overland Express,CLT-107,2026-04-19,2026-04-19 12:00:00,2026-04-19 12:28:00,36,Completed,6
DCK-210231,WH-AUH-01,Emirates Freight,CLT-109,2026-04-19,2026-04-19 13:00:00,2026-04-19 13:25:00,47,Completed,7
DCK-210232,WH-AUH-01,ExpressAir Logistics,CLT-109,2026-04-19,2026-04-19 14:00:00,2026-04-19 14:00:00,35,Completed,8
DCK-210233,WH-AUH-01,Gulf Overland Express,CLT-110,2026-04-19,2026-04-19 15:00:00,2026-04-19 15:00:00,15,Completed,1
DCK-210234,WH-AUH-01,Falcon Courier,CLT-103,2026-04-19,2026-04-19 16:00:00,2026-04-19 16:16:00,30,Completed,2
DCK-210235,WH-AUH-01,ExpressAir Logistics,CLT-105,2026-04-19,2026-04-19 17:00:00,2026-04-19 17:08:00,19,Completed,3
DCK-210236,WH-SHJ-01,RedSea Transit,CLT-102,2026-04-19,2026-04-19 07:00:00,2026-04-19 07:00:00,44,Completed,1
DCK-210237,WH-SHJ-01,RedSea Transit,CLT-106,2026-04-19,2026-04-19 08:00:00,2026-04-19 08:02:00,29,Completed,2
DCK-210238,WH-SHJ-01,Gulf Overland Express,CLT-101,2026-04-19,2026-04-19 09:00:00,2026-04-19 09:18:00,30,Completed,3
DCK-210239,WH-SHJ-01,RedSea Transit,CLT-109,2026-04-19,2026-04-19 10:00:00,2026-04-19 10:00:00,32,Completed,4
DCK-210240,WH-SHJ-01,RedSea Transit,CLT-106,2026-04-19,2026-04-19 11:00:00,2026-04-19 11:00:00,22,Completed,1
DCK-210241,WH-SHJ-01,Falcon Courier,CLT-105,2026-04-19,2026-04-19 12:00:00,2026-04-19 12:01:00,23,Completed,2
DCK-210242,WH-SHJ-01,RedSea Transit,CLT-101,2026-04-19,2026-04-19 13:00:00,2026-04-19 13:02:00,33,Completed,3
DCK-210243,WH-SHJ-01,RedSea Transit,CLT-107,2026-04-19,2026-04-19 14:00:00,2026-04-19 14:11:00,30,Completed,4
